timestamp,operation,response_time,status
2025-06-20T06:47:20.014232,create_repository,1258.081343024969,success
2025-06-20T06:47:20.391845,create_policy,377.38608941435814,success
2025-06-20T06:47:20.734524,create_policy,342.45894476771355,success
2025-06-20T06:47:20.853192,create_repository,1098.0064310133457,success
2025-06-20T06:47:21.160528,create_policy,307.1308694779873,success
2025-06-20T06:47:21.160970,create_watch,0,failed
2025-06-20T06:47:21.878386,create_repository,1121.3658936321735,success
2025-06-20T06:47:22.192004,create_policy,313.45923617482185,success
2025-06-20T06:47:22.741133,get_violations,322.01073318719864,success
2025-06-20T06:47:26.311241,get_violations,365.04387110471725,success
2025-06-20T06:47:31.392468,push_image,,success
2025-06-20T06:47:33.772283,push_image,,success
2025-06-20T06:47:34.428785,get_violations,305.3738921880722,success
2025-06-20T06:47:35.655960,create_watch,0,failed
2025-06-20T06:47:37.245515,get_violations,352.99743339419365,success
2025-06-20T06:47:38.014796,create_policy,319.02294233441353,success
2025-06-20T06:47:39.246015,push_image,,success
2025-06-20T06:47:41.816323,check_scan_status,344.9271656572819,success
2025-06-20T06:47:42.101608,get_violations,306.1028756201267,success
2025-06-20T06:47:44.365041,get_violations,300.0154420733452,success
2025-06-20T06:47:44.401555,create_policy,310.90474128723145,success
2025-06-20T06:47:47.145259,create_watch,1388.1715051829815,success
2025-06-20T06:47:48.835381,create_policy,356.1309278011322,success
